,kind,title,htmlTitle,link,displayLink,snippet,htmlSnippet,formattedUrl,htmlFormattedUrl,pagemap.metatags,pagemap.cse_thumbnail,pagemap.cse_image
0,customsearch#result,Viện Đánh giá khoa học và Định giá công nghệ thông báo tuyển ...,Viện Đánh giá khoa học và Định giá công nghệ thông báo <b>tuyển</b> ...,https://www.most.gov.vn/vn/tin-tuc/24201/vien-danh-gia-khoa-hoc-va-dinh-gia-cong-nghe-thong-bao-tuyen-dung-vien-chuc-nam-2024.aspx,www.most.gov.vn,"Mar 19, 2024 ... Viện Đánh giá khoa học và Định giá công nghệ thông báo tuyển dụng viên chức năm 2024.","Mar 19, 2024 <b>...</b> Viện Đánh giá khoa học và Định giá công nghệ thông báo <b>tuyển dụng</b> viên chức năm <b>2024</b>.",https://www.most.gov.vn/.../vien-danh-gia-khoa-hoc-va-dinh-gia-cong-ngh...,https://www.most.gov.vn/.../vien-danh-gia-khoa-hoc-va-dinh-gia-cong-ngh...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
1,customsearch#result,Thông báo Tuyển dụng viên chức năm 2024 của Trung tâm Nghiên ...,Thông báo <b>Tuyển dụng</b> viên chức năm <b>2024</b> của Trung tâm Nghiên ...,https://www.most.gov.vn/vn/tin-tuc/24305/thong-bao-tuyen-dung-vien-chuc-nam-2024-cua-trung-tam-nghien-cuu-va-phat-trien-truyen-thong-khoa-hoc-va-cong-nghe.aspx,www.most.gov.vn,"May 4, 2024 ... Thông báo Tuyển dụng viên chức năm 2024 của Trung tâm Nghiên cứu và Phát triển truyền thông khoa học và công nghệ.","May 4, 2024 <b>...</b> Thông báo <b>Tuyển dụng</b> viên chức năm <b>2024</b> của Trung tâm Nghiên cứu và Phát triển truyền thông khoa học và công nghệ.",https://www.most.gov.vn/.../thong-bao-tuyen-dung-vien-chuc-nam-2024-c...,https://www.most.gov.vn/.../thong-bao-tuyen-dung-vien-chuc-nam-<b>2024</b>-c...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
2,customsearch#result,Thông báo về việc tuyển chọn tổ chức và cá nhân chủ trì thực hiện ...,Thông báo về việc <b>tuyển</b> chọn tổ chức và cá nhân chủ trì thực hiện ...,http://www.most.gov.vn/vn/pages/Thongbao.aspx,www.most.gov.vn,"... tuyển dụng viên chức đợt 3 năm 2024 (26/07/2024) · Thông tin về Giải thưởng ASEAN - Hàn Quốc về Khoa học, Công nghệ và Đổi mới sáng tạo năm 2024 (25/07/2024) ...","... <b>tuyển dụng</b> viên chức đợt 3 năm <b>2024</b> (26/07/<b>2024</b>) &middot; Thông tin về Giải thưởng ASEAN - Hàn Quốc về Khoa học, Công nghệ và Đổi mới sáng tạo năm <b>2024</b> (25/07/<b>2024</b>)&nbsp;...",http://www.most.gov.vn/vn/pages/Thongbao.aspx,http://www.most.gov.vn/vn/pages/Thongbao.aspx,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
3,customsearch#result,Thông báo Tuyển dụng viên chức sự nghiệp năm 2022,Thông báo <b>Tuyển dụng</b> viên chức sự nghiệp năm 2022,https://most.gov.vn/vn/tin-tuc/22683/thong-bao-tuyen-dung-vien-chuc-su-nghiep-nam-2022.aspx,most.gov.vn,"Dec 22, 2022 ... Thông báo Tuyển dụng viên chức sự nghiệp năm 2022 · Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển dụng viên chức đợt 3 năm 2024 ...","Dec 22, 2022 <b>...</b> Thông báo <b>Tuyển dụng</b> viên chức sự nghiệp năm 2022 &middot; Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển dụng</b> viên chức đợt 3 năm <b>2024</b>&nbsp;...",https://most.gov.vn/.../thong-bao-tuyen-dung-vien-chuc-su-nghiep-nam-20...,https://most.gov.vn/.../thong-bao-tuyen-dung-vien-chuc-su-nghiep-nam-20...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAS_yVbINB4za9CTPS9rPEkRqyUZ12021vmMhN8Rnb56m7fVtALwmbTg&s', 'width': '512', 'height': '98'}]",[{'src': 'https://most.gov.vn/Images/QuangCao/e9367059-704b-475c-8707-06571dc90636.JPG'}]
4,customsearch#result,Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển ...,Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển</b> ...,https://www.most.gov.vn/vn/tin-tuc/24178/vien-khoa-hoc-va-cong-nghe-viet-nam---han-quoc-thong-bao-tuyen-dung-vien-chuc-dot-01-nam-2024-.aspx,www.most.gov.vn,"Mar 12, 2024 ... Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển dụng viên chức đợt 01 năm 2024.","Mar 12, 2024 <b>...</b> Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển dụng</b> viên chức đợt 01 năm <b>2024</b>.",https://www.most.gov.vn/.../vien-khoa-hoc-va-cong-nghe-viet-nam---han-...,https://www.most.gov.vn/.../vien-khoa-hoc-va-cong-nghe-viet-nam---han-...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
5,customsearch#result,Thông báo,Thông báo,https://www.most.gov.vn/vn/chuyen-muc/525/thong-bao.aspx,www.most.gov.vn,"Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển dụng viên chức đợt 3 năm 2024 · Thông tin về Giải thưởng ASEAN - Hàn Quốc về Khoa học, Công nghệ ...","Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển dụng</b> viên chức đợt 3 năm <b>2024</b> &middot; Thông tin về Giải thưởng ASEAN - Hàn Quốc về Khoa học, Công nghệ&nbsp;...",https://www.most.gov.vn/vn/chuyen-muc/525/thong-bao.aspx,https://www.most.gov.vn/vn/chuyen-muc/525/thong-bao.aspx,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
6,customsearch#result,Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển ...,Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển</b> ...,https://www.most.gov.vn/vn/tin-tuc/24317/vien-khoa-hoc-va-cong-nghe-viet-nam---han-quoc-thong-bao-tuyen-dung-vien-chuc-dot-02-nam-2024.aspx,www.most.gov.vn,"May 10, 2024 ... Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển dụng viên chức đợt 02 năm 2024.","May 10, 2024 <b>...</b> Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển dụng</b> viên chức đợt 02 năm <b>2024</b>.",https://www.most.gov.vn/.../vien-khoa-hoc-va-cong-nghe-viet-nam---han-...,https://www.most.gov.vn/.../vien-khoa-hoc-va-cong-nghe-viet-nam---han-...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
7,customsearch#result,Về việc Thông báo kêu gọi đề xuất nhiệm vụ KH&CN cấp quốc gia ...,Về việc Thông báo kêu gọi đề xuất nhiệm vụ KH&amp;CN cấp quốc gia ...,https://www.most.gov.vn/vn/tin-tuc/24171/ve-viec-thong-bao-keu-goi-de-xuat-nhiem-vu-khcn-cap-quoc-gia-thuoc-chuong-trinh-quoc-gia-phat-trien-cong-nghe-cao-den-nam-2030.aspx,www.most.gov.vn,"Mar 8, 2024 ... Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển dụng viên chức đợt 3 năm 2024 · Thông tin về Giải thưởng ASEAN - Hàn Quốc về Khoa ...","Mar 8, 2024 <b>...</b> Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển dụng</b> viên chức đợt 3 năm <b>2024</b> &middot; Thông tin về Giải thưởng ASEAN - Hàn Quốc về Khoa&nbsp;...",https://www.most.gov.vn/.../ve-viec-thong-bao-keu-goi-de-xuat-nhiem-vu-...,https://www.most.gov.vn/.../ve-viec-thong-bao-keu-goi-de-xuat-nhiem-vu-...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
8,customsearch#result,Thông báo tuyển dụng viên chức năm 2023 của Trung tâm Nghiên ...,Thông báo <b>tuyển dụng</b> viên chức năm 2023 của Trung tâm Nghiên ...,https://www.most.gov.vn/vn/tin-tuc/23947/thong-bao-tuyen-dung-vien-chuc-nam-2023-cua-trung-tam-nghien-cuu-va-phat-trien-truyen-thong-khoa-hoc-va-cong-nghe.aspx,www.most.gov.vn,"Dec 6, 2023 ... Thông báo tuyển dụng viên chức năm 2023 của Trung tâm Nghiên ... dụng năm 2024 (23/07/2024) · Thông báo về việc mở hồ sơ đăng ký tuyển ...","Dec 6, 2023 <b>...</b> Thông báo <b>tuyển dụng</b> viên chức năm 2023 của Trung tâm Nghiên ... dụng năm <b>2024</b> (23/07/<b>2024</b>) &middot; Thông báo về việc mở hồ sơ đăng ký tuyển&nbsp;...",https://www.most.gov.vn/.../thong-bao-tuyen-dung-vien-chuc-nam-2023-c...,https://www.most.gov.vn/.../thong-bao-tuyen-dung-vien-chuc-nam-2023-c...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
9,customsearch#result,Thông báo nhiệm vụ Nghị định thư được tuyển chọn (nhiệm vụ ...,Thông báo nhiệm vụ Nghị định thư được <b>tuyển</b> chọn (nhiệm vụ ...,https://www.most.gov.vn/vn/tin-tuc/24314/thong-bao-nhiem-vu-nghi-dinh-thu-duoc-tuyen-chon-nhiem-vu--phat-trien-va-ung-dung-thuc-te-chat-xuc-tac-dua-tren-oxit-sat-va-bun-do.aspx,www.most.gov.vn,"May 8, 2024 ... Về đầu trang. Các thông báo mới. Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo tuyển dụng viên chức đợt 3 năm 2024 (26/07/2024) ...","May 8, 2024 <b>...</b> Về đầu trang. Các thông báo mới. Viện Khoa học và Công nghệ Việt Nam - Hàn Quốc thông báo <b>tuyển dụng</b> viên chức đợt 3 năm <b>2024</b> (26/07/<b>2024</b>)&nbsp;...",https://www.most.gov.vn/.../thong-bao-nhiem-vu-nghi-dinh-thu-duoc-tuye...,https://www.most.gov.vn/.../thong-bao-nhiem-vu-nghi-dinh-thu-duoc-tuye...,"[{'viewport': 'width=device-width, initial-scale=1', 'progid': 'SharePoint.WebPartPage.Document'}]",,
